"Crop","2004-05","2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12"
"Rice","100","99","108","70","88,"85","123","103"
"Wheat","100","105","102","119","107","120","130","103"
"Coarse Cereals","100","117","120","113","117","123","121","146"
"Pulses","100","118","134","127","121","143","135","123"
"Vegetables ","100","109","103","118","113","124","128","115"
"Fruits","100","109","99","98","102","104","114","109"
"Milk","100","99","98","98","99","102","113","114"
"Eggs, Fish and Meat","100","109","107","100","99","116","113","137"
"Oilseeds","100","89","85","97","104","103","99","107"
"Sugarcane ","100","96","91","87","88","81","109","117"
"Fibers","100","92","91","96","139","107","138","140"
"All Agriculture","100","99","101","104","106","115","123","122"
"","","","","","","","",""
